,age,albums,alcohol,audios,city,country,first_name,followers,followers_count,friends,groups,has_mobile,has_photo,langs,last_name,life_main,notes,pages,people_main,photos,political,relation,schools,sex,smoking,t1,t2,uid,universities,videos,wall_posts
362,5.0,0.0,2.0,34.0,42.0,1.0,126.0,110.0,110.0,143.0,-1.0,1.0,1.0,-1.0,537.0,5.0,1.0,13.0,-1.0,24.0,6.0,4.0,1.0,1.0,2.0,1.0,0.0,7888216.0,1.0,27.0,113.0
363,2.0,0.0,-1.0,0.0,1.0,1.0,221.0,143.0,143.0,115.0,-1.0,1.0,1.0,-1.0,737.0,-1.0,2.0,112.0,-1.0,14.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,9730216.0,-1.0,104.0,302.0
364,5.0,1.0,-1.0,0.0,314.0,2.0,40.0,118.0,118.0,398.0,-1.0,1.0,1.0,-1.0,615.0,-1.0,30.0,35.0,-1.0,46.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,7170236.0,-1.0,207.0,1256.0
365,5.0,0.0,-1.0,0.0,427.0,2.0,40.0,112.0,112.0,25.0,-1.0,1.0,1.0,-1.0,891.0,-1.0,8.0,16.0,-1.0,3.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,7073659.0,-1.0,9.0,2.0
366,5.0,8.0,-1.0,0.0,1.0,1.0,71.0,136.0,136.0,874.0,-1.0,1.0,1.0,-1.0,256.0,-1.0,12.0,32.0,-1.0,835.0,5.0,4.0,4.0,2.0,-1.0,1.0,0.0,6951939.0,1.0,303.0,972.0
367,4.0,4.0,-1.0,439.0,2.0,1.0,223.0,133.0,133.0,264.0,-1.0,1.0,1.0,-1.0,158.0,-1.0,0.0,15.0,-1.0,353.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,6946196.0,-1.0,63.0,70.0
368,5.0,1.0,-1.0,133.0,282.0,3.0,208.0,165.0,165.0,252.0,-1.0,1.0,1.0,-1.0,269.0,-1.0,0.0,7.0,-1.0,74.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,6898575.0,-1.0,44.0,169.0
369,4.0,1.0,-1.0,344.0,282.0,3.0,197.0,117.0,117.0,186.0,57.0,1.0,1.0,-1.0,550.0,-1.0,0.0,33.0,-1.0,102.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,6678375.0,-1.0,35.0,91.0
370,5.0,4.0,-1.0,514.0,650.0,2.0,137.0,110.0,110.0,515.0,275.0,1.0,1.0,-1.0,505.0,-1.0,1.0,3.0,-1.0,59.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,6673296.0,-1.0,13.0,597.0
371,4.0,1.0,-1.0,0.0,99.0,1.0,49.0,167.0,167.0,302.0,-1.0,1.0,1.0,1.0,882.0,-1.0,6.0,37.0,-1.0,86.0,-1.0,0.0,2.0,1.0,-1.0,1.0,0.0,6132862.0,2.0,39.0,231.0
372,5.0,5.0,-1.0,0.0,42.0,1.0,143.0,172.0,172.0,175.0,-1.0,1.0,1.0,-1.0,234.0,-1.0,3.0,20.0,-1.0,97.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,5937012.0,-1.0,26.0,68.0
373,5.0,1.0,-1.0,1061.0,1.0,1.0,36.0,182.0,182.0,400.0,-1.0,1.0,1.0,-1.0,39.0,-1.0,2.0,134.0,-1.0,98.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,5847110.0,-1.0,321.0,852.0
374,5.0,9.0,3.0,116.0,282.0,3.0,19.0,171.0,171.0,437.0,-1.0,1.0,1.0,-1.0,26.0,1.0,39.0,140.0,1.0,698.0,3.0,2.0,1.0,2.0,3.0,1.0,0.0,5793808.0,0.0,45.0,1701.0
375,5.0,18.0,-1.0,0.0,1.0,1.0,242.0,191.0,191.0,487.0,-1.0,1.0,1.0,-1.0,859.0,-1.0,8.0,111.0,-1.0,1270.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,5690168.0,-1.0,142.0,2233.0
376,5.0,1.0,-1.0,0.0,2.0,1.0,114.0,163.0,163.0,326.0,-1.0,1.0,1.0,-1.0,359.0,-1.0,2.0,274.0,-1.0,56.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,5683921.0,-1.0,71.0,339.0
377,4.0,4.0,-1.0,289.0,72.0,1.0,54.0,182.0,182.0,475.0,-1.0,1.0,1.0,-1.0,402.0,-1.0,4.0,85.0,-1.0,563.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,5490169.0,-1.0,40.0,1508.0
378,4.0,1.0,-1.0,0.0,483.0,1.0,139.0,142.0,142.0,119.0,-1.0,1.0,1.0,-1.0,150.0,-1.0,0.0,2.0,-1.0,624.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,5420160.0,-1.0,33.0,18.0
379,5.0,7.0,-1.0,392.0,123.0,1.0,197.0,135.0,135.0,2.0,-1.0,0.0,1.0,-1.0,547.0,-1.0,5.0,1.0,-1.0,1021.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,5411727.0,-1.0,575.0,853.0
380,5.0,12.0,-1.0,0.0,49.0,1.0,240.0,173.0,173.0,54.0,-1.0,1.0,1.0,-1.0,157.0,-1.0,2.0,35.0,-1.0,425.0,5.0,0.0,1.0,1.0,-1.0,1.0,0.0,5322262.0,1.0,20.0,592.0
381,5.0,0.0,4.0,151.0,123.0,1.0,272.0,120.0,120.0,331.0,50.0,1.0,1.0,-1.0,371.0,5.0,6.0,13.0,1.0,409.0,9.0,1.0,2.0,2.0,4.0,1.0,0.0,5225291.0,2.0,139.0,1650.0
382,5.0,1.0,-1.0,243.0,314.0,2.0,173.0,163.0,163.0,239.0,-1.0,1.0,1.0,-1.0,494.0,-1.0,72.0,19.0,-1.0,104.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,5076576.0,-1.0,297.0,968.0
383,2.0,2.0,-1.0,0.0,2.0,1.0,232.0,122.0,122.0,40.0,-1.0,1.0,1.0,-1.0,753.0,-1.0,14.0,13.0,-1.0,127.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,4938015.0,-1.0,9.0,148.0
384,5.0,3.0,-1.0,280.0,64.0,1.0,52.0,103.0,103.0,152.0,-1.0,1.0,1.0,-1.0,138.0,-1.0,11.0,132.0,-1.0,289.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,4802904.0,-1.0,103.0,788.0
385,5.0,22.0,4.0,273.0,2.0,1.0,148.0,188.0,188.0,358.0,357.0,1.0,1.0,-1.0,403.0,6.0,36.0,47.0,6.0,1441.0,4.0,4.0,2.0,1.0,4.0,1.0,0.0,4701774.0,3.0,41.0,1632.0
386,2.0,0.0,-1.0,0.0,99.0,1.0,87.0,121.0,121.0,207.0,-1.0,1.0,1.0,-1.0,466.0,-1.0,1.0,1.0,-1.0,26.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,4517279.0,-1.0,14.0,474.0
387,4.0,8.0,-1.0,210.0,123.0,1.0,126.0,165.0,165.0,208.0,168.0,1.0,1.0,-1.0,382.0,-1.0,2.0,47.0,-1.0,245.0,-1.0,0.0,2.0,1.0,-1.0,1.0,0.0,4386423.0,1.0,62.0,555.0
388,5.0,0.0,-1.0,0.0,1.0,1.0,137.0,106.0,106.0,261.0,-1.0,1.0,1.0,-1.0,133.0,-1.0,0.0,8.0,-1.0,45.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,4361001.0,-1.0,88.0,69.0
389,4.0,6.0,-1.0,0.0,40.0,1.0,223.0,165.0,165.0,147.0,-1.0,1.0,1.0,-1.0,352.0,-1.0,27.0,88.0,-1.0,377.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,4353849.0,-1.0,106.0,2166.0
390,4.0,7.0,-1.0,178.0,314.0,2.0,24.0,106.0,106.0,289.0,79.0,1.0,1.0,3.0,18.0,-1.0,13.0,21.0,-1.0,177.0,8.0,4.0,1.0,1.0,-1.0,1.0,0.0,4335403.0,2.0,20.0,1453.0
391,4.0,0.0,-1.0,0.0,1.0,1.0,126.0,599.0,599.0,661.0,-1.0,1.0,1.0,-1.0,579.0,-1.0,1.0,78.0,-1.0,639.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,4275601.0,-1.0,44.0,1709.0
392,5.0,91.0,4.0,1187.0,1.0,1.0,119.0,133.0,133.0,295.0,415.0,1.0,1.0,2.0,45.0,-1.0,43.0,70.0,-1.0,10194.0,8.0,4.0,1.0,2.0,5.0,1.0,0.0,4262862.0,1.0,108.0,4816.0
393,4.0,0.0,1.0,143.0,1.0,1.0,38.0,125.0,125.0,258.0,-1.0,1.0,1.0,2.0,241.0,2.0,0.0,8.0,5.0,96.0,-1.0,0.0,2.0,2.0,1.0,1.0,0.0,4157097.0,1.0,27.0,205.0
394,4.0,5.0,-1.0,0.0,1.0,1.0,180.0,129.0,129.0,281.0,-1.0,1.0,1.0,-1.0,274.0,-1.0,18.0,19.0,-1.0,270.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,4126698.0,-1.0,29.0,620.0
395,5.0,8.0,-1.0,438.0,1.0,1.0,39.0,197.0,197.0,36.0,-1.0,1.0,1.0,-1.0,334.0,-1.0,1.0,53.0,-1.0,443.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,4087469.0,-1.0,189.0,797.0
396,4.0,4.0,-1.0,13.0,119.0,1.0,135.0,113.0,113.0,276.0,-1.0,1.0,1.0,-1.0,454.0,-1.0,1.0,12.0,-1.0,100.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,4068349.0,-1.0,35.0,201.0
397,4.0,13.0,-1.0,18.0,49.0,1.0,74.0,153.0,153.0,129.0,-1.0,1.0,1.0,-1.0,340.0,-1.0,3.0,16.0,-1.0,2087.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,3792378.0,-1.0,21.0,137.0
398,5.0,0.0,-1.0,650.0,95.0,1.0,208.0,184.0,184.0,194.0,-1.0,1.0,1.0,-1.0,173.0,-1.0,34.0,21.0,-1.0,70.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,3773313.0,-1.0,218.0,1413.0
399,4.0,16.0,-1.0,199.0,580.0,1.0,52.0,113.0,113.0,293.0,-1.0,1.0,1.0,-1.0,695.0,-1.0,0.0,27.0,-1.0,304.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,3350818.0,-1.0,46.0,270.0
400,4.0,0.0,-1.0,662.0,1.0,1.0,156.0,114.0,114.0,172.0,-1.0,1.0,1.0,-1.0,433.0,-1.0,1.0,23.0,-1.0,137.0,-1.0,0.0,2.0,1.0,-1.0,1.0,0.0,3300963.0,1.0,82.0,219.0
401,5.0,5.0,-1.0,392.0,122.0,1.0,143.0,197.0,197.0,415.0,-1.0,1.0,1.0,-1.0,414.0,-1.0,0.0,26.0,-1.0,206.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,3243847.0,-1.0,6.0,175.0
402,4.0,0.0,-1.0,0.0,73.0,1.0,125.0,134.0,134.0,346.0,-1.0,1.0,1.0,-1.0,436.0,-1.0,0.0,10.0,-1.0,20.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,3034232.0,-1.0,2.0,38.0
403,5.0,24.0,5.0,152.0,312.0,1.0,213.0,107.0,107.0,556.0,-1.0,1.0,1.0,-1.0,696.0,1.0,3.0,64.0,4.0,1513.0,8.0,1.0,5.0,2.0,1.0,1.0,0.0,2984057.0,1.0,134.0,1441.0
404,4.0,1.0,3.0,696.0,1.0,1.0,23.0,160.0,160.0,223.0,28.0,1.0,1.0,-1.0,24.0,6.0,8.0,12.0,1.0,124.0,8.0,4.0,1.0,2.0,3.0,1.0,0.0,114225057.0,2.0,153.0,83.0
405,4.0,4.0,-1.0,0.0,1.0,1.0,55.0,136.0,136.0,138.0,-1.0,1.0,1.0,-1.0,170.0,-1.0,1.0,74.0,-1.0,396.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,2934601.0,-1.0,461.0,997.0
406,2.0,14.0,3.0,1612.0,1.0,1.0,223.0,122.0,122.0,188.0,-1.0,1.0,1.0,2.0,666.0,-1.0,11.0,98.0,6.0,692.0,6.0,4.0,1.0,1.0,2.0,1.0,0.0,2930200.0,1.0,165.0,4429.0
407,5.0,11.0,-1.0,1398.0,1.0,1.0,97.0,108.0,108.0,163.0,-1.0,1.0,1.0,-1.0,692.0,-1.0,14.0,19.0,-1.0,2070.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,2785495.0,-1.0,265.0,868.0
408,5.0,2.0,-1.0,0.0,1.0,1.0,213.0,125.0,125.0,1033.0,-1.0,1.0,1.0,-1.0,586.0,-1.0,10.0,50.0,-1.0,85.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,2661328.0,-1.0,15.0,475.0
409,5.0,0.0,-1.0,0.0,1.0,1.0,208.0,197.0,197.0,52.0,-1.0,1.0,1.0,-1.0,495.0,-1.0,0.0,31.0,-1.0,40.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,2569076.0,-1.0,26.0,2041.0
410,4.0,4.0,-1.0,152.0,1.0,1.0,158.0,103.0,103.0,228.0,83.0,1.0,1.0,-1.0,333.0,-1.0,1.0,27.0,-1.0,55.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,2445827.0,-1.0,39.0,358.0
411,5.0,0.0,-1.0,303.0,1.0,1.0,167.0,150.0,150.0,231.0,-1.0,1.0,1.0,-1.0,300.0,-1.0,0.0,71.0,-1.0,234.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,2432446.0,-1.0,115.0,373.0
412,5.0,0.0,-1.0,0.0,99.0,1.0,122.0,139.0,139.0,232.0,-1.0,1.0,1.0,-1.0,901.0,-1.0,0.0,20.0,-1.0,15.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,2315568.0,-1.0,0.0,156.0
413,5.0,6.0,-1.0,0.0,1.0,1.0,124.0,104.0,104.0,252.0,-1.0,1.0,1.0,-1.0,454.0,-1.0,12.0,13.0,-1.0,860.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,2303127.0,-1.0,67.0,841.0
414,4.0,3.0,-1.0,0.0,1.0,1.0,40.0,139.0,139.0,329.0,-1.0,1.0,1.0,-1.0,704.0,-1.0,7.0,237.0,-1.0,357.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,2299243.0,-1.0,354.0,1524.0
415,4.0,1.0,-1.0,0.0,2.0,1.0,208.0,122.0,122.0,146.0,-1.0,1.0,1.0,-1.0,304.0,-1.0,3.0,72.0,-1.0,473.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,2275566.0,-1.0,87.0,3245.0
416,5.0,2.0,-1.0,0.0,282.0,3.0,250.0,185.0,185.0,174.0,-1.0,1.0,1.0,-1.0,292.0,-1.0,8.0,69.0,-1.0,124.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,2172724.0,-1.0,29.0,574.0
417,4.0,5.0,3.0,168.0,1.0,1.0,107.0,135.0,135.0,235.0,-1.0,1.0,1.0,2.0,462.0,6.0,1.0,61.0,6.0,198.0,5.0,7.0,2.0,1.0,1.0,1.0,0.0,2169765.0,2.0,92.0,410.0
418,4.0,0.0,-1.0,0.0,1.0,1.0,147.0,175.0,175.0,251.0,-1.0,1.0,1.0,-1.0,722.0,-1.0,5.0,19.0,-1.0,394.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,2150425.0,-1.0,4.0,297.0
419,4.0,9.0,2.0,0.0,1.0,1.0,226.0,109.0,109.0,272.0,-1.0,1.0,1.0,2.0,303.0,6.0,1.0,117.0,2.0,578.0,-1.0,1.0,2.0,2.0,1.0,1.0,0.0,2118112.0,2.0,69.0,379.0
420,5.0,7.0,-1.0,171.0,2.0,1.0,125.0,118.0,118.0,126.0,205.0,1.0,1.0,-1.0,485.0,-1.0,31.0,70.0,-1.0,447.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,2067848.0,-1.0,67.0,1320.0
421,4.0,2.0,4.0,785.0,80.0,1.0,111.0,159.0,159.0,235.0,-1.0,1.0,1.0,-1.0,854.0,6.0,10.0,32.0,6.0,86.0,8.0,0.0,2.0,2.0,3.0,1.0,0.0,2016205.0,2.0,346.0,2091.0
422,5.0,7.0,-1.0,0.0,1516781.0,9.0,186.0,100.0,100.0,260.0,-1.0,1.0,1.0,-1.0,840.0,-1.0,0.0,111.0,-1.0,246.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,2492205.0,-1.0,52.0,79.0
423,4.0,0.0,-1.0,2777.0,2.0,1.0,141.0,187.0,187.0,115.0,-1.0,1.0,1.0,-1.0,132.0,-1.0,41.0,114.0,-1.0,134.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,1986752.0,-1.0,111.0,34865.0
424,4.0,0.0,-1.0,0.0,99.0,1.0,266.0,154.0,154.0,168.0,-1.0,1.0,1.0,-1.0,209.0,-1.0,0.0,4.0,-1.0,20.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1962956.0,-1.0,3.0,550.0
425,5.0,7.0,-1.0,2.0,2.0,1.0,126.0,168.0,168.0,213.0,-1.0,1.0,1.0,-1.0,766.0,-1.0,0.0,15.0,-1.0,766.0,3.0,4.0,1.0,1.0,-1.0,1.0,0.0,1735935.0,2.0,1.0,542.0
426,0.0,9.0,-1.0,0.0,123.0,1.0,252.0,179.0,179.0,125.0,-1.0,1.0,1.0,-1.0,566.0,-1.0,0.0,61.0,-1.0,207.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1652103.0,-1.0,37.0,70.0
427,5.0,1.0,-1.0,327.0,1.0,1.0,100.0,172.0,172.0,341.0,-1.0,1.0,1.0,-1.0,759.0,-1.0,4.0,51.0,-1.0,200.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1639525.0,-1.0,42.0,657.0
428,4.0,7.0,-1.0,239.0,1.0,1.0,182.0,132.0,132.0,313.0,-1.0,1.0,1.0,-1.0,581.0,-1.0,0.0,16.0,-1.0,887.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1519632.0,-1.0,6.0,595.0
429,4.0,0.0,-1.0,154.0,1.0,1.0,226.0,108.0,108.0,628.0,-1.0,1.0,1.0,-1.0,649.0,-1.0,0.0,28.0,-1.0,380.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,1475670.0,-1.0,39.0,414.0
430,4.0,3.0,-1.0,331.0,1.0,1.0,242.0,177.0,177.0,114.0,-1.0,1.0,1.0,-1.0,308.0,-1.0,3.0,37.0,-1.0,346.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,1387416.0,-1.0,41.0,218.0
431,5.0,7.0,-1.0,0.0,1.0,1.0,125.0,102.0,102.0,165.0,-1.0,1.0,1.0,-1.0,812.0,-1.0,0.0,25.0,-1.0,800.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1359591.0,-1.0,37.0,518.0
432,0.0,16.0,-1.0,815.0,2.0,1.0,102.0,199.0,199.0,811.0,-1.0,1.0,1.0,-1.0,621.0,-1.0,15.0,82.0,-1.0,923.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,1265381.0,-1.0,147.0,184.0
433,4.0,1.0,-1.0,0.0,1.0,1.0,57.0,114.0,114.0,74.0,-1.0,1.0,1.0,-1.0,244.0,-1.0,4.0,45.0,-1.0,34.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,1196017.0,-1.0,31.0,28.0
434,5.0,1.0,-1.0,0.0,1.0,1.0,202.0,132.0,132.0,160.0,-1.0,1.0,1.0,-1.0,355.0,-1.0,11.0,19.0,-1.0,284.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1171086.0,-1.0,53.0,706.0
435,5.0,8.0,-1.0,1025.0,2.0,1.0,16.0,184.0,184.0,251.0,-1.0,1.0,1.0,-1.0,23.0,-1.0,1.0,91.0,-1.0,875.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1165466.0,-1.0,168.0,2557.0
436,5.0,37.0,-1.0,0.0,1.0,1.0,208.0,108.0,108.0,161.0,-1.0,1.0,1.0,-1.0,482.0,-1.0,0.0,40.0,-1.0,3711.0,-1.0,4.0,1.0,1.0,-1.0,1.0,0.0,1053284.0,1.0,14.0,509.0
437,5.0,17.0,-1.0,55.0,110.0,1.0,57.0,127.0,127.0,587.0,56.0,1.0,1.0,-1.0,47.0,-1.0,6.0,24.0,-1.0,1147.0,3.0,4.0,1.0,2.0,-1.0,1.0,0.0,892411.0,1.0,35.0,1835.0
438,4.0,0.0,3.0,348.0,282.0,3.0,125.0,176.0,176.0,320.0,-1.0,1.0,1.0,3.0,528.0,6.0,6.0,11.0,-1.0,17.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,834640.0,2.0,41.0,695.0
439,0.0,56.0,-1.0,459.0,2.0,1.0,223.0,121.0,121.0,570.0,-1.0,1.0,1.0,-1.0,312.0,-1.0,33.0,35.0,-1.0,3044.0,6.0,4.0,2.0,1.0,-1.0,1.0,0.0,772766.0,2.0,569.0,1029.0
440,5.0,62.0,-1.0,154.0,2.0,1.0,54.0,146.0,146.0,205.0,187.0,1.0,1.0,-1.0,559.0,-1.0,3.0,38.0,-1.0,5101.0,-1.0,0.0,2.0,2.0,-1.0,1.0,0.0,753480.0,1.0,202.0,682.0
441,5.0,4.0,-1.0,2100.0,2.0,1.0,121.0,167.0,167.0,910.0,-1.0,1.0,1.0,-1.0,657.0,-1.0,3.0,230.0,-1.0,1061.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,710207.0,-1.0,89.0,6434.0
442,4.0,22.0,-1.0,158.0,1.0,1.0,267.0,174.0,174.0,398.0,94.0,1.0,1.0,-1.0,296.0,-1.0,1.0,16.0,-1.0,1147.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,656655.0,2.0,5.0,482.0
443,4.0,0.0,-1.0,0.0,49.0,1.0,52.0,191.0,191.0,304.0,-1.0,1.0,1.0,-1.0,152.0,-1.0,0.0,54.0,-1.0,43.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,35530655.0,-1.0,26.0,57.0
444,5.0,28.0,-1.0,244.0,1933924.0,215.0,119.0,147.0,147.0,397.0,-1.0,1.0,1.0,4.0,106.0,-1.0,34.0,31.0,-1.0,1929.0,8.0,4.0,1.0,2.0,-1.0,1.0,0.0,609958.0,1.0,73.0,4211.0
445,4.0,1.0,-1.0,0.0,2.0,1.0,143.0,164.0,164.0,192.0,-1.0,1.0,1.0,-1.0,763.0,-1.0,0.0,20.0,-1.0,32.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,603676.0,-1.0,235.0,2091.0
446,5.0,1.0,-1.0,0.0,56.0,1.0,54.0,161.0,161.0,277.0,-1.0,1.0,1.0,-1.0,593.0,-1.0,0.0,20.0,-1.0,80.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,601906.0,-1.0,19.0,117.0
447,5.0,1.0,-1.0,365.0,1.0,1.0,72.0,119.0,119.0,282.0,-1.0,1.0,1.0,-1.0,354.0,-1.0,1.0,18.0,-1.0,44.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,596134.0,-1.0,163.0,204.0
448,5.0,6.0,-1.0,0.0,1.0,1.0,236.0,194.0,194.0,428.0,-1.0,1.0,1.0,-1.0,473.0,-1.0,15.0,14.0,-1.0,60.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,537206.0,-1.0,12.0,702.0
449,5.0,2.0,-1.0,616.0,1.0,1.0,252.0,121.0,121.0,288.0,-1.0,1.0,1.0,-1.0,55.0,-1.0,2.0,43.0,-1.0,279.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,534110.0,-1.0,47.0,555.0
450,5.0,0.0,-1.0,0.0,1.0,1.0,63.0,106.0,106.0,697.0,-1.0,1.0,1.0,-1.0,92.0,-1.0,7.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,510660.0,-1.0,121.0,286.0
451,5.0,0.0,-1.0,130.0,1.0,1.0,186.0,104.0,104.0,216.0,-1.0,1.0,1.0,-1.0,506.0,-1.0,0.0,8.0,-1.0,6.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,509337.0,-1.0,23.0,16.0
452,5.0,4.0,-1.0,801.0,1.0,1.0,121.0,123.0,123.0,280.0,-1.0,1.0,1.0,2.0,727.0,-1.0,9.0,41.0,-1.0,184.0,-1.0,4.0,1.0,2.0,-1.0,1.0,0.0,489321.0,1.0,205.0,1716.0
453,5.0,9.0,-1.0,1257.0,9601.0,1.0,40.0,171.0,171.0,402.0,-1.0,1.0,1.0,-1.0,870.0,-1.0,0.0,50.0,-1.0,264.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,20424321.0,-1.0,336.0,352.0
454,5.0,2.0,-1.0,0.0,2.0,1.0,38.0,147.0,147.0,168.0,-1.0,1.0,1.0,-1.0,685.0,-1.0,26.0,14.0,-1.0,107.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,464981.0,-1.0,251.0,383.0
455,5.0,5.0,3.0,132.0,123.0,1.0,152.0,117.0,117.0,261.0,118.0,1.0,1.0,-1.0,571.0,-1.0,4.0,28.0,2.0,87.0,8.0,0.0,1.0,2.0,2.0,1.0,0.0,408138.0,1.0,0.0,322.0
456,5.0,28.0,3.0,28.0,1.0,1.0,54.0,134.0,134.0,382.0,-1.0,1.0,1.0,-1.0,804.0,-1.0,14.0,18.0,-1.0,1020.0,-1.0,4.0,1.0,2.0,2.0,1.0,0.0,339512.0,1.0,52.0,1572.0
457,5.0,6.0,-1.0,907.0,72.0,1.0,223.0,180.0,180.0,757.0,-1.0,1.0,1.0,-1.0,648.0,-1.0,12.0,137.0,-1.0,138.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,11988512.0,-1.0,629.0,3670.0
458,5.0,66.0,-1.0,879.0,1.0,1.0,85.0,120.0,120.0,316.0,-1.0,1.0,1.0,-1.0,309.0,-1.0,13.0,22.0,-1.0,4147.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,312186.0,-1.0,108.0,984.0
459,5.0,0.0,-1.0,128.0,122.0,1.0,61.0,102.0,102.0,247.0,-1.0,1.0,1.0,-1.0,716.0,-1.0,20.0,9.0,-1.0,12.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,261872.0,-1.0,39.0,305.0
460,5.0,12.0,-1.0,487.0,1.0,1.0,139.0,179.0,179.0,702.0,-1.0,1.0,1.0,-1.0,372.0,-1.0,2.0,11.0,-1.0,444.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,234951.0,-1.0,154.0,690.0
461,5.0,0.0,-1.0,0.0,2.0,1.0,242.0,117.0,117.0,188.0,-1.0,1.0,1.0,-1.0,872.0,-1.0,33.0,57.0,-1.0,276.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,221940.0,-1.0,93.0,2675.0
462,4.0,9.0,-1.0,207.0,99.0,1.0,122.0,185.0,185.0,320.0,-1.0,1.0,1.0,-1.0,158.0,-1.0,1.0,40.0,-1.0,411.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,175992.0,-1.0,66.0,841.0
